# time,euler_x,euler_y,euler_z
2.332399952411651611e+02,-1.142781778759572875e-01,-1.197927875656743524e-01,1.732449340821240025e+00
2.333301892280578613e+02,-1.089616308594935079e-01,-1.136251978124489526e-01,1.724524126854051431e+00
2.334201066493988037e+02,-1.049335358724794443e-01,-1.236677737412354983e-01,1.715554251407485742e+00
2.335108451843261719e+02,-1.010435080899605431e-01,-1.383605232704570032e-01,1.725858787899411384e+00
2.336014468669891357e+02,-9.538000073104968557e-02,-1.392923597975577188e-01,1.729381683321128182e+00
2.336878297328948975e+02,-8.593931581232383543e-02,-1.404074471742846608e-01,1.719994690765362932e+00
2.337801325321197510e+02,-8.166652227633020011e-02,-1.344534656252818206e-01,1.713071195549014103e+00
2.338718578815460205e+02,-8.142833163094120863e-02,-1.060903023855566119e-01,1.716580349305107056e+00
2.339591796398162842e+02,-7.719074534612979654e-02,-1.058303239375317784e-01,1.719994181284117740e+00
2.340483043193817139e+02,-7.606235559259011403e-02,-1.354858250228516692e-01,1.718318510007063482e+00
2.341359972953796387e+02,-7.840171357626246618e-02,-1.263803529188927133e-01,1.719721461666543494e+00
2.342218286991119385e+02,-7.768714177677971122e-02,-1.287985161314575411e-01,1.707857014544600149e+00
2.343136937618255615e+02,-6.959195740098389482e-02,-1.169009920241239620e-01,1.710248618127061526e+00
2.344026305675506592e+02,-6.606826293806644657e-02,-1.020826548223023877e-01,1.709222375485345502e+00
2.344912514686584473e+02,-6.749204959260313164e-02,-1.051679743700157932e-01,1.702703979318138661e+00
2.345840454101562500e+02,-7.191937509444823462e-02,-1.063580575469440515e-01,1.700292235616459369e+00
2.346703724861145020e+02,-7.260081475337432089e-02,-1.120671575830363143e-01,1.695135620585791036e+00
2.347591238021850586e+02,-8.713819745898510050e-02,-1.121781098468839222e-01,1.709200190970338262e+00
2.348511717319488525e+02,-9.083840033444801065e-02,-1.048772453075033084e-01,1.716981635155661712e+00
2.349399046897888184e+02,-9.265426944778143437e-02,-9.139470579642017256e-02,1.715875469194714453e+00
2.350284688472747803e+02,-8.791572746409803685e-02,-8.876873196957202339e-02,1.716870021926900192e+00
2.351189689636230469e+02,-8.829803588781626189e-02,-8.402764683810870494e-02,1.714650988736791115e+00
2.352037329673767090e+02,-9.001961210037534578e-02,-7.871864950197826616e-02,1.717731724204013322e+00
2.352960214614868164e+02,-8.897456833549521882e-02,-9.620406116657287399e-02,1.719092663517611808e+00
2.353852272033691406e+02,-8.456533244265207472e-02,-1.059555343192475352e-01,1.714310885042046761e+00
2.354732270240783691e+02,-8.693349333153921332e-02,-1.020234550231973181e-01,1.713592631939791389e+00
2.355650620460510254e+02,-8.359906974743958052e-02,-1.101000530749460804e-01,1.714748092938257473e+00
2.356543743610382080e+02,-8.700426145576867221e-02,-1.140037582458057752e-01,1.717283325714505926e+00
2.357465014457702637e+02,-8.524210995161007887e-02,-1.111990940781952819e-01,1.716826886531225504e+00
2.358337793350219727e+02,-8.726674224657338108e-02,-1.204764751687679158e-01,1.720692846848370205e+00
2.359212529659271240e+02,-8.676079697294525328e-02,-1.121806670772300674e-01,1.719905348573911752e+00
2.360132620334625244e+02,-8.842718075558542168e-02,-1.148795374001403413e-01,1.719568384752354628e+00
2.361015188694000244e+02,-9.289986778490200159e-02,-1.079509520317583071e-01,1.715994865419093518e+00
2.361931893825531006e+02,-9.601559837564099809e-02,-9.415900831174650598e-02,1.723040816656784324e+00
2.362826955318450928e+02,-9.387943569171286473e-02,-9.444227105894542618e-02,1.722744039686279205e+00
2.363731348514556885e+02,-8.649574496860079620e-02,-9.928532290805414107e-02,1.720368375803992711e+00
2.364594173431396484e+02,-8.128581080073260523e-02,-1.026800907818259390e-01,1.708202953677043556e+00
2.365511860847473145e+02,-7.861199073374702806e-02,-1.108566372039974102e-01,1.706271204550920295e+00
2.366377644538879395e+02,-7.831216262265638939e-02,-1.077546310283443720e-01,1.716845043638687729e+00
2.367323729991912842e+02,-8.237928342684197602e-02,-1.127895320092711096e-01,1.730837124967562479e+00
2.368285319805145264e+02,-8.737528473829025977e-02,-1.088218952751360824e-01,1.736166105924014325e+00
2.369234056472778320e+02,-8.959340108223101673e-02,-7.267727178051974768e-02,1.729839247581925532e+00
2.370156702995300293e+02,-8.944365072816684581e-02,-6.392382982391753288e-02,1.738542318860825775e+00
2.371083104610443115e+02,-8.891084645504554462e-02,-6.599065697479278292e-02,1.734290603165183242e+00
2.371990320682525635e+02,-8.556117915833738596e-02,-7.138940236822088892e-02,1.725272273025892478e+00
2.372897036075592041e+02,-8.725364342615282709e-02,-7.922463661953060843e-02,1.725920025656797030e+00
2.373788557052612305e+02,-8.892204052348184895e-02,-7.721219983130933606e-02,1.728640242110106806e+00
2.374685111045837402e+02,-8.420011291273965526e-02,-7.881961846670648697e-02,1.731915871182622801e+00
2.375577535629272461e+02,-8.384077096474018553e-02,-8.596438766281422339e-02,1.723708850654795954e+00
2.376459054946899414e+02,-8.183830874801267807e-02,-9.351045851637862505e-02,1.720368535812489164e+00
2.377376465797424316e+02,-8.292891798987878094e-02,-8.963191981700191491e-02,1.723764465818386160e+00
2.378242259025573730e+02,-8.293443992196691816e-02,-8.885376255973387316e-02,1.724707456660336646e+00
2.379164590835571289e+02,-8.120582766771600181e-02,-1.025233911151663957e-01,1.726051457699845137e+00
2.380068280696868896e+02,-6.455464435830038372e-02,-1.035619767939435221e-01,1.708515948929460126e+00
2.380962927341461182e+02,-5.943568263982212940e-02,-9.159388807508839214e-02,1.711565145382502262e+00
2.381857411861419678e+02,-5.566573604709612599e-02,-9.098405861473723988e-02,1.712090831686850834e+00
2.382773611545562744e+02,-5.507232748789048227e-02,-9.237442387783190156e-02,1.715461668126477157e+00
2.383627996444702148e+02,-4.849179007456572155e-02,-9.569361643735518896e-02,1.711980104665483005e+00
2.384582388401031494e+02,-4.612689696596838917e-02,-9.401853441796248489e-02,1.711383459398745366e+00
2.385520129203796387e+02,-4.008852730521816898e-02,-9.129067145027036645e-02,1.701406878267164746e+00
2.386429350376129150e+02,-3.402903582827698781e-02,-8.936870824685594350e-02,1.701908731221351889e+00
2.387424683570861816e+02,-3.771964446495501555e-02,-8.708370649886099102e-02,1.707824701871003104e+00
2.388359575271606445e+02,-3.656770584260216062e-02,-8.605733818723826367e-02,1.710743206289562668e+00
2.389441874027252197e+02,-3.268612992777508719e-02,-8.219900964856718950e-02,1.708212338283285447e+00
2.390526993274688721e+02,-3.126931424208612142e-02,-7.119780206812476031e-02,1.704552717331502043e+00
2.391460020542144775e+02,-3.158958357660845984e-02,-7.879867194808731767e-02,1.707715043156739165e+00
2.392380158901214600e+02,-3.090905440967239848e-02,-8.301057914714649044e-02,1.705393554941275536e+00
2.393384141921997070e+02,-3.410798391374525451e-02,-8.153998505484638670e-02,1.704759451855068164e+00
2.394363703727722168e+02,-3.462178221446632342e-02,-7.930010800311415586e-02,1.702183029657747593e+00
2.395315756797790527e+02,-3.044725508592971419e-02,-8.386003522150109468e-02,1.702199550218143731e+00
2.396406412124633789e+02,-2.782606949979682387e-02,-9.048037112715645591e-02,1.705830818468170751e+00
2.397450153827667236e+02,-2.537208634608945079e-02,-8.831372309676788213e-02,1.706046020820966458e+00
2.398387215137481689e+02,-2.597066678282689001e-02,-8.556772594928174769e-02,1.709556308909244926e+00
2.399311530590057373e+02,-2.515192062620852376e-02,-8.275762207301817774e-02,1.705052955633395095e+00
2.400343084335327148e+02,-2.229753640877951693e-02,-8.280112614890544620e-02,1.703102511571296773e+00
2.401304275989532471e+02,-4.444881794684751863e-02,-8.178128910346993408e-02,1.699524186110338952e+00
2.402207698822021484e+02,-7.626575326335494065e-02,-8.526524294270299009e-02,1.713407929125507767e+00
2.403203914165496826e+02,-1.216514757025818350e-01,-1.251918226970418768e-01,1.751806575992294057e+00
2.404122734069824219e+02,-1.065885838082909487e-01,-1.714801187945527161e-01,1.818442997130587990e+00
2.405033092498779297e+02,-2.746846581351769512e-01,-2.290789296791109209e-01,1.966313791497949603e+00
2.405945458412170410e+02,-5.010983095795324971e-01,-2.637224367739783304e-01,2.094336952674712649e+00
2.406869454383850098e+02,-5.064327835449581316e-01,-2.769690356115277474e-01,2.143000253704862690e+00
2.407787883281707764e+02,-5.043520005134670692e-01,-2.605360685531852294e-01,2.211670550310661731e+00
2.408717863559722900e+02,-4.432286184386812211e-01,-3.016220545539771702e-01,2.233724881182091337e+00
2.409658267498016357e+02,-4.878128625401367824e-01,-2.815844305988710605e-01,2.331652819344784078e+00
2.410567958354949951e+02,-5.074826750550130994e-01,-3.243736763062305961e-01,2.369088653784118037e+00
2.411452302932739258e+02,-5.977373063481578042e-01,-3.661341653758063419e-01,2.438563477498965071e+00
2.412378177642822266e+02,-6.113929943458252803e-01,-3.529103563375299846e-01,2.415450019537574988e+00
2.413262863159179688e+02,-5.236697641172006756e-01,-3.509366917354790338e-01,2.353937716453501139e+00
2.414174437522888184e+02,-4.909014627285323007e-01,-3.483879965769267617e-01,2.301853130469194930e+00
2.415094547271728516e+02,-4.647448795125554977e-01,-3.472167434268640385e-01,2.182358647769985893e+00
2.416016335487365723e+02,-4.266889849490269615e-01,-3.110588875187947355e-01,2.068282528379365992e+00
2.416891489028930664e+02,-4.266889849490269615e-01,-3.110588875187947355e-01,2.068282528379365992e+00
2.417750582695007324e+02,-4.742285995291084522e-01,-2.538303063921460989e-01,1.975114891620520785e+00
2.418672111034393311e+02,-5.303444707598603536e-01,-2.422202393382908436e-01,1.930854908490679200e+00
2.419564907550811768e+02,-5.679226502478224026e-01,-2.522134929875698983e-01,1.895544276223086300e+00
2.420415487289428711e+02,-5.394666002419775674e-01,-2.858840852385873266e-01,1.799255189451799186e+00
2.421303510665893555e+02,-5.070312088972845910e-01,-3.205617603957240380e-01,1.811471021468120446e+00
2.422225000858306885e+02,-4.893709767524853094e-01,-3.117495845670557042e-01,1.818183288103601303e+00
2.423146936893463135e+02,-4.797420917601217250e-01,-3.145562952487241937e-01,1.801335558009813820e+00
2.424082002639770508e+02,-5.181283010984857329e-01,-3.311510898959473259e-01,1.814307436611167113e+00
2.425008177757263184e+02,-5.080320902888083578e-01,-3.635960387653440762e-01,1.782617271798454528e+00
2.425929386615753174e+02,-5.039568809989453113e-01,-3.602728825755201481e-01,1.774529970038297932e+00
2.426869444847106934e+02,-4.792492888929920092e-01,-3.690773312819224383e-01,1.749145170245730352e+00
2.427801015377044678e+02,-4.812849521429437560e-01,-3.690105795967266733e-01,1.751942202170293506e+00
2.428705511093139648e+02,-4.723335024796239123e-01,-3.663138987209453301e-01,1.739475929912295715e+00
2.429585464000701904e+02,-4.723964412651270317e-01,-3.627829074021660105e-01,1.740278760652191448e+00
2.430498747825622559e+02,-4.739318957138698440e-01,-3.605643427863538530e-01,1.745246704629175527e+00
2.431403145790100098e+02,-4.567563439313392371e-01,-3.683098833636417879e-01,1.737560364234203458e+00
2.432299802303314209e+02,-4.556441189047006901e-01,-3.758619248891428288e-01,1.741501669188307400e+00
2.433185076713562012e+02,-4.516105166225127254e-01,-3.735259103527961422e-01,1.736530996313623731e+00
2.434074985980987549e+02,-4.509907098294591021e-01,-3.765265033093092573e-01,1.734588240343595711e+00
2.434925584793090820e+02,-4.589494103458685581e-01,-3.760651526032894321e-01,1.748683081523624949e+00
2.435854442119598389e+02,-4.582219553372427479e-01,-3.732536376232795661e-01,1.747226401714551347e+00
2.436766552925109863e+02,-4.642189279924501255e-01,-3.729921933289170877e-01,1.752057519294399679e+00
2.437660038471221924e+02,-4.556307126828328391e-01,-3.812682560195173043e-01,1.739941057800145519e+00
2.438569953441619873e+02,-4.720602122372723475e-01,-3.836462681015049281e-01,1.757783893765045624e+00
2.439479751586914062e+02,-4.727762756923472587e-01,-3.848895478981928520e-01,1.750550394864184511e+00
2.440395727157592773e+02,-4.778253758541777252e-01,-3.856941647020988295e-01,1.751194396875859205e+00
2.441302385330200195e+02,-4.840475650933354634e-01,-3.867294183427341103e-01,1.760485325067421503e+00
2.442208425998687744e+02,-4.850787470509584365e-01,-3.904824865205853701e-01,1.760816025033928423e+00
2.443097524642944336e+02,-4.795964954549467585e-01,-3.881564036683853303e-01,1.756883341936896326e+00
2.443977980613708496e+02,-4.698782865800156250e-01,-3.814310380606429352e-01,1.754776805839289633e+00
2.444919483661651611e+02,-4.664810321262163884e-01,-3.833707195380002819e-01,1.756995087811936251e+00
2.445834341049194336e+02,-4.636510131346973651e-01,-3.887353973013112363e-01,1.763436105042809565e+00
2.446759679317474365e+02,-4.575618143983991581e-01,-3.959947706548978541e-01,1.759900038266447364e+00
2.447654020786285400e+02,-4.593091669790686504e-01,-3.917509601324309365e-01,1.754714820908435335e+00
2.448546624183654785e+02,-4.581509234215052073e-01,-3.858293425108585417e-01,1.740745393282049136e+00
2.449439365863800049e+02,-4.552444725292290606e-01,-3.891865133369416530e-01,1.735247168859524791e+00
2.450374288558959961e+02,-4.641693089678267103e-01,-3.888447944343895735e-01,1.743660281842955184e+00
2.451257824897766113e+02,-4.633284399803839770e-01,-3.963748312908781379e-01,1.745849268298400592e+00
2.452115390300750732e+02,-4.717269260518560658e-01,-3.959373810005091254e-01,1.755673758070847690e+00
2.453046231269836426e+02,-4.652418747852555825e-01,-3.949879119254557924e-01,1.751410053916912180e+00
2.453944180011749268e+02,-4.652695667387313216e-01,-3.926848986283040244e-01,1.751335732991484928e+00
2.454866015911102295e+02,-4.721336676896674689e-01,-3.878820228732562381e-01,1.761040403069312532e+00
2.455789172649383545e+02,-4.803856471012527551e-01,-3.926920468631336369e-01,1.772804197285738237e+00
2.456665332317352295e+02,-4.788260453729927812e-01,-3.919259212314747387e-01,1.777342532396375407e+00
2.457603900432586670e+02,-4.674380802324357154e-01,-3.884817531983131289e-01,1.773895039279977492e+00
2.458557827472686768e+02,-4.760765445125295647e-01,-3.845915929998577898e-01,1.787596273396538482e+00
2.459447917938232422e+02,-4.914822748062052105e-01,-3.813323893728621794e-01,1.802858302796884971e+00
2.460371396541595459e+02,-4.727525168585255955e-01,-3.920695529654063538e-01,1.786178189019260287e+00
2.461383960247039795e+02,-4.769276692809372165e-01,-3.808281682556624581e-01,1.786433586289557507e+00
2.462280726432800293e+02,-4.727951097018489035e-01,-3.838452316403964115e-01,1.782404403275974936e+00
2.463225238323211670e+02,-4.833868290715277460e-01,-3.829840517164162517e-01,1.789898226886960320e+00
2.464183821678161621e+02,-4.877864529897564250e-01,-3.749924863672584596e-01,1.794256980031174509e+00
2.465092136859893799e+02,-4.799125791932262741e-01,-3.794738231419128027e-01,1.791729658619123366e+00
2.466023313999176025e+02,-4.710151594101945616e-01,-3.843964727042483709e-01,1.783443375787800322e+00
2.466946523189544678e+02,-4.656650149807549655e-01,-3.688191412022183702e-01,1.763375188817857264e+00
2.467880215644836426e+02,-5.358307658789988048e-01,-2.941156482203433065e-01,1.801791322431868014e+00
2.468776762485504150e+02,-6.945834611267133196e-01,-2.117260933736284656e-01,1.968569665016866921e+00
2.469661355018615723e+02,-7.826732663275207669e-01,-1.361720359020741622e-01,2.114348230132774287e+00
2.470561592578887939e+02,-7.223455132550441471e-01,-1.711893549126024539e-01,2.174510490898384329e+00
2.471467857360839844e+02,-5.653698224257538429e-01,-2.095914089032302474e-01,2.153715430568008848e+00
2.472429170608520508e+02,-2.549623094778791232e-01,-8.096376007632688498e-02,1.977345357727458897e+00
2.473330357074737549e+02,-1.312893958572372011e-01,-4.754985608593331747e-03,1.819058773281333696e+00
2.474255716800689697e+02,-1.135067188617816525e-01,-3.743569260599155513e-04,1.747710606499627062e+00
2.475184307098388672e+02,-1.333692176082801328e-01,-9.394392769255244247e-04,1.765648196174179674e+00
2.476098222732543945e+02,-1.350272668363913242e-01,-1.019469595019328878e-02,1.764092602926251363e+00
2.477040534019470215e+02,-1.149426294355487821e-01,-2.118780637157136049e-02,1.766498545787814400e+00
2.477937829494476318e+02,-8.095933781635544779e-02,-1.910808018595266944e-02,1.765843277200309203e+00
2.478828003406524658e+02,-7.317918170330184324e-02,-3.338092509533874264e-03,1.769892721502664523e+00
2.479729738235473633e+02,-6.652428375756691548e-02,-4.177198886436483960e-02,1.760793654261896712e+00
2.480635263919830322e+02,-6.632516823352296864e-02,-6.171213504615091772e-02,1.754483556856702098e+00
2.481568214893341064e+02,-6.515731470450458751e-02,-5.596786346150928182e-02,1.762287389344551647e+00
2.482469940185546875e+02,-6.359680534080536241e-02,-3.246008632406960359e-02,1.764734122409871597e+00
2.483386342525482178e+02,-7.051243738059598254e-02,-3.796295366844604224e-02,1.761237715101136470e+00
2.484315860271453857e+02,-6.492829828227275613e-02,-6.840499412799472267e-02,1.750939393726858695e+00
2.485234138965606689e+02,-3.876261113800616442e-02,-6.004903147292628418e-02,1.754140355376436089e+00
2.486170384883880615e+02,-4.798974470287231675e-02,-7.174165618721839444e-02,1.751880047658281869e+00
2.487073295116424561e+02,-5.048708105878985108e-02,-8.742689771531941823e-02,1.750525480678553514e+00
2.487972688674926758e+02,-4.334888692527860687e-02,-5.595343789161755232e-02,1.766689933636590659e+00
2.488830840587615967e+02,-3.933530015525699142e-02,-5.591254833803982471e-02,1.770075740414543297e+00
2.489770672321319580e+02,-3.864774253240665924e-02,-4.886810939869490333e-02,1.774202470289160782e+00
2.490675215721130371e+02,-3.539840616240896853e-02,-5.039556089268715233e-02,1.777705309195634520e+00
2.491574318408966064e+02,-3.566982760842285494e-02,-5.152617063125131125e-02,1.784908430899651455e+00
2.492514202594757080e+02,-3.587121672839044262e-02,-4.419750055251192578e-02,1.777020603622839534e+00
2.493416850566864014e+02,-6.508797103762598013e-02,-7.130113538303750609e-02,1.769239035987856257e+00
2.494373974800109863e+02,-7.015501133050583427e-02,-5.831173231794983813e-02,1.773578556583716770e+00
2.495287997722625732e+02,-4.562930002150511477e-02,-3.296261346018769522e-02,1.786675819345781457e+00
2.496210207939147949e+02,-4.687353699109031435e-02,-4.005406124572830073e-02,1.791185662001612222e+00
2.497151207923889160e+02,-4.590371061401521402e-02,-5.544576761525266129e-02,1.806815930359466194e+00
2.498058986663818359e+02,-3.859327838861126292e-02,-6.251417498958988794e-02,1.804828739257490433e+00
2.498980808258056641e+02,-3.534980235906215462e-02,-7.822734340564507782e-02,1.796559418166689737e+00
2.499870142936706543e+02,-3.345946674263999832e-02,-7.152701793863625035e-02,1.790810284967094379e+00
2.500800354480743408e+02,-3.543239138275133815e-02,-6.607149368391729283e-02,1.794309141032751409e+00
2.501750841140747070e+02,-3.517605509486254611e-02,-6.133546417679247575e-02,1.795213118284059606e+00
2.502670204639434814e+02,-3.918246493606181158e-02,-6.600160326318316173e-02,1.798976543838576081e+00
2.503586699962615967e+02,-4.949671610052153170e-02,-5.566347658510983898e-02,1.803316633813124570e+00
2.504480245113372803e+02,-5.131638569936380900e-02,-6.181137442420747696e-02,1.805261878542733900e+00
2.505359952449798584e+02,-6.023239123922474736e-02,-6.683387399146223373e-02,1.814032302050318624e+00
2.506282694339752197e+02,-6.971152250439405229e-02,-7.386797336638939449e-02,1.820969301060118228e+00
2.507174892425537109e+02,-6.905962407133636738e-02,-7.550573306827956799e-02,1.818432973828122856e+00
2.508042695522308350e+02,-7.585808533339044590e-02,-8.579724069965188882e-02,1.824723015852601105e+00
2.508959074020385742e+02,-7.969026043755622624e-02,-8.885128639635464509e-02,1.829989686329196452e+00
2.509857718944549561e+02,-7.917960761073572495e-02,-8.043099498117745050e-02,1.819719746837025198e+00
2.510751419067382812e+02,-8.600675051212225419e-02,-7.514762065748903375e-02,1.813123814055413785e+00
2.511647527217864990e+02,-7.844961890060109244e-02,-9.667975535399442322e-02,1.798159429334384996e+00
2.512533152103424072e+02,-7.907509187216310576e-02,-9.454456119256771096e-02,1.798038853136949555e+00
2.513445119857788086e+02,-8.552804224166399294e-02,-1.169373593127882582e-01,1.826645813775331639e+00
2.514340438842773438e+02,-1.000512750768729475e-01,-1.032134896620364728e-01,1.843284646479271149e+00
2.515206723213195801e+02,-9.453714756228437377e-02,-9.394408104048612707e-02,1.840699622442150574e+00
2.516099739074707031e+02,-1.126322960309931176e-01,-7.829822451230450397e-02,1.826836482793101846e+00
2.516980023384094238e+02,-1.126322960309931176e-01,-7.829822451230450397e-02,1.826836482793101846e+00
2.517839555740356445e+02,-1.212558525553185662e-01,-7.002195916374764906e-02,1.820679350647062655e+00
2.518747675418853760e+02,-1.052039219668187142e-01,-7.513586602596511455e-02,1.836619256875656081e+00
2.519655728340148926e+02,-9.249812740334517613e-02,-7.185902840755331589e-02,1.839559384436113332e+00
2.520570952892303467e+02,-8.050650263511283100e-02,-6.451846958198248494e-02,1.837652524799836984e+00
2.521457164287567139e+02,-7.522453131869755172e-02,-6.680694132038911270e-02,1.838827724654837237e+00
2.522399051189422607e+02,-7.727858916575436332e-02,-5.924291302813022853e-02,1.836555200600447746e+00
2.523271076679229736e+02,-6.130984823572671605e-02,-4.943202736057994429e-02,1.839180358848860664e+00
2.524176402091979980e+02,-5.509830216249300694e-02,-4.234437964619552908e-02,1.842070823531233081e+00
2.525097827911376953e+02,-1.016865818659440368e-01,-5.899606791399891748e-03,1.844324785196401306e+00
2.526007204055786133e+02,-1.933809561979639158e-01,-1.285551523527095341e-02,1.837318057164066598e+00
2.526902859210968018e+02,-1.964871745944308801e-01,-1.675898113996820982e-02,1.825583122395267210e+00
2.527825908660888672e+02,-2.053586494260571937e-01,-2.064505160843532749e-02,1.833257026220776797e+00
2.528740870952606201e+02,-2.920780407399926615e-01,-5.163530628693902003e-03,1.900764514546385620e+00
2.529630181789398193e+02,-3.057724703128208432e-01,8.799455721614446446e-03,1.974575661407021787e+00
2.530515158176422119e+02,-2.791420615061840360e-01,4.570680642757896095e-03,2.011143667259745360e+00
2.531385867595672607e+02,-2.756733653222880331e-01,6.010077465498264715e-02,2.114569527400384175e+00
2.532293567657470703e+02,-2.450283886577515613e-01,8.682514343481662067e-02,2.271065084923022503e+00
2.533191590309143066e+02,-2.735185456769280155e-01,9.950537615843946249e-02,2.388726018511310834e+00
2.534097285270690918e+02,-3.337196975501268703e-01,1.178353609879427832e-01,2.546312614578237099e+00
2.535005226135253906e+02,-3.476443268723248270e-01,-3.078684101936990380e-02,2.733980969534584027e+00
2.535922577381134033e+02,-3.355892640874880151e-01,-8.989452579584589209e-02,2.760358755153712984e+00
2.536813158988952637e+02,-3.740833711135658213e-01,-2.178703503932684082e-01,2.858705045701007474e+00
2.537701508998870850e+02,-4.290739194498565112e-01,-2.488655560634154273e-01,2.941807311935445757e+00
2.538589549064636230e+02,-3.881741518096812893e-01,-2.244349124767130998e-01,2.976326942758077188e+00
2.539517557621002197e+02,-3.738020869229166099e-01,-2.308523890651630328e-01,2.963107020780324952e+00
2.540378320217132568e+02,-3.886771413947112119e-01,-2.351813385112007104e-01,2.980634903196186514e+00
2.541290347576141357e+02,-3.773581873576756784e-01,-2.401379067969635628e-01,3.013456997016916716e+00
2.542219710350036621e+02,-3.570215126254530080e-01,-2.617373544105419114e-01,3.036954247634604975e+00
2.543120741844177246e+02,-3.461750825018796718e-01,-2.426484114451326057e-01,3.042687418261394328e+00
2.544001545906066895e+02,-3.341571374545826423e-01,-2.554747297533237482e-01,3.044247958442991120e+00
2.544875457286834717e+02,-3.606887253680250982e-01,-2.765512907052383174e-01,3.061375952199345107e+00
2.545795700550079346e+02,-3.565660035524882421e-01,-2.559090372760837173e-01,3.046760658486470597e+00
2.546683797836303711e+02,-3.528453075043400666e-01,-2.694107237111647013e-01,3.045005850910235790e+00
2.547592675685882568e+02,-3.559904254518668765e-01,-2.872279633185519376e-01,3.051019739297650801e+00
2.548505010604858398e+02,-3.619498523690771741e-01,-2.869505236355309741e-01,3.052441630755114321e+00
2.549383366107940674e+02,-3.644262209175961331e-01,-3.077501841456027343e-01,3.054305450341876949e+00
2.550329964160919189e+02,-3.675431785909533122e-01,-2.876217832279668318e-01,3.045689408255938702e+00
2.551231596469879150e+02,-3.585632438657546661e-01,-2.905825901818979151e-01,3.051558796480327018e+00
2.552179141044616699e+02,-3.776553773034945216e-01,-2.953863881560967464e-01,3.056720753252552214e+00
2.553113849163055420e+02,-3.594688720917291747e-01,-2.714920191776726277e-01,3.052913824196374915e+00
2.554033849239349365e+02,-3.574044806846508049e-01,-2.747673742930123453e-01,3.039235300643655435e+00
2.554966499805450439e+02,-3.617220895664907676e-01,-2.907074171966297360e-01,3.036933259762350623e+00
2.555871195793151855e+02,-3.538121589110549969e-01,-2.936768017969151323e-01,3.044964896751236161e+00
2.556725821495056152e+02,-3.539523187501418811e-01,-2.890302625540546178e-01,3.043899039838411813e+00
2.557631278038024902e+02,-3.403934567031627889e-01,-2.801511704708172790e-01,3.033353234232135875e+00
2.558534944057464600e+02,-3.584785388636055892e-01,-2.813355642752213281e-01,3.031540768795277341e+00
2.559425604343414307e+02,-3.358663554830205733e-01,-2.894366294032806319e-01,3.031589959977979643e+00
2.560365567207336426e+02,-3.425449875703698854e-01,-3.045223990702057293e-01,3.027032305747014540e+00
2.561257534027099609e+02,-3.409467872241676023e-01,-3.456377591614314682e-01,3.029843999759444628e+00
2.562166526317596436e+02,-3.450723326213016584e-01,-3.138079882009559007e-01,3.033355197706725459e+00
2.563056509494781494e+02,-3.450181184746341501e-01,-3.395562006865224802e-01,3.044077784510413665e+00
2.563926434516906738e+02,-3.247534706856580744e-01,-3.013862736113295249e-01,3.039740408265481086e+00
2.564855842590332031e+02,-3.120241145968654095e-01,-2.836547757757130750e-01,3.080399158595061415e+00
2.565778391361236572e+02,-2.953966540641110861e-01,-3.588645482675565379e-01,3.092822052522124388e+00
2.566698477268218994e+02,-4.389339242636398630e-01,-5.653130109567807704e-01,-3.101404485431030533e+00
2.567580237388610840e+02,-5.999072398761964298e-01,-7.112192390535403419e-01,-3.056496885146215980e+00
2.568467280864715576e+02,-5.638434503048843638e-01,-7.231459513907674275e-01,-3.093784051614416164e+00
2.569366030693054199e+02,-1.029004288847870985e+00,-1.017123208954632041e+00,-2.624296848956334305e+00
2.570283801555633545e+02,-2.526889548566194854e+00,-1.159384657949636743e+00,-7.784422331682330221e-01
2.571186974048614502e+02,3.277954078194111887e-02,-2.120569549936934806e-01,-3.034321355895874373e+00
2.572070977687835693e+02,3.326232257183359131e-02,-2.112790330333076394e-01,-3.033427803306325110e+00
2.572981579303741455e+02,3.428413789247075627e-02,-2.112071321193627060e-01,-3.029694903366210390e+00
2.573909254074096680e+02,3.806228070105266426e-02,-2.112916864474045919e-01,-3.030521154253621230e+00
2.574797666072845459e+02,3.840589741489575104e-02,-2.108844367043809509e-01,-3.030184106268975164e+00
2.575703139305114746e+02,3.594798428689260916e-02,-2.097736291889089610e-01,-3.031116980930358196e+00
2.576587736606597900e+02,3.489065980545968948e-02,-2.090086280168350630e-01,-3.032476816414377829e+00
2.577500340938568115e+02,3.416155177541679855e-02,-2.085203734440024270e-01,-3.034410059228163981e+00
2.578436331748962402e+02,3.453740244911562840e-02,-2.066981116802535379e-01,-3.033827174834485163e+00
2.579356098175048828e+02,3.350188226318895346e-02,-2.059054485143778646e-01,-3.034242347784076532e+00
2.580292391777038574e+02,3.351817200442841482e-02,-2.055892255521714063e-01,-3.036180189546394015e+00
2.581185629367828369e+02,3.364453985646620460e-02,-2.055981142166574127e-01,-3.035159985788960846e+00
2.582122743129730225e+02,3.440126077397986926e-02,-2.058584336631574807e-01,-3.034526384002409927e+00
2.583042683601379395e+02,3.348848823145034181e-02,-2.064604372219631667e-01,-3.037092654098025868e+00
2.583915903568267822e+02,3.297892555461623409e-02,-2.063834227271159616e-01,-3.038263927075864679e+00
2.584841160774230957e+02,3.259358534740752766e-02,-2.059470414210140543e-01,-3.039099813076562739e+00
2.585737631320953369e+02,3.229662233093044676e-02,-2.056973947919753520e-01,-3.040035057845870803e+00
